label,nrmse
2.5-2.0-4.5-3.5,0.002875083560488749
2.5-2.0-4.5-4.0,0.0028962229735501723
2.5-2.0-4.5-4.5,0.002905512577207793
2.5-2.5-0.5-0.5,0.0028840030407114563
2.5-2.5-0.5-1.0,0.002904438663616979
2.5-2.5-0.5-1.5,0.0028921082686141045
2.5-2.5-0.5-2.0,0.00288531866567653
2.5-2.5-0.5-2.5,0.0028902849752813512
2.5-2.5-0.5-3.0,0.002891355796790862
2.5-2.5-0.5-3.5,0.002896120505707941
2.5-2.5-0.5-4.0,0.002888183360154832
2.5-2.5-0.5-4.5,0.002887012506096303
2.5-2.5-1.0-0.5,0.0029141265371442197
2.5-2.5-1.0-1.0,0.0028764719496664386
2.5-2.5-1.0-1.5,0.0028794244786588233
2.5-2.5-1.0-2.0,0.0028910272188213985
2.5-2.5-1.0-2.5,0.0028676163188166544
2.5-2.5-1.0-3.0,0.0028929655133077157
2.5-2.5-1.0-3.5,0.0028847828217324185
2.5-2.5-1.0-4.0,0.0028898340045723143
2.5-2.5-1.0-4.5,0.002908667419796705
2.5-2.5-1.5-0.5,0.0029008982783496895
2.5-2.5-1.5-1.0,0.002890056236251875
2.5-2.5-1.5-1.5,0.0029012452708631967
2.5-2.5-1.5-2.0,0.0028891524138682768
2.5-2.5-1.5-2.5,0.0028921924986998766
2.5-2.5-1.5-3.0,0.0028806229483208973
2.5-2.5-1.5-3.5,0.002901358392849054
2.5-2.5-1.5-4.0,0.002902535536171364
2.5-2.5-1.5-4.5,0.002893230081171467
2.5-2.5-2.0-0.5,0.0028944862401797914
2.5-2.5-2.0-1.0,0.0028876981677728383
2.5-2.5-2.0-1.5,0.0028827019527288274
2.5-2.5-2.0-2.0,0.0028874343228091777
2.5-2.5-2.0-2.5,0.0029053457496444795
2.5-2.5-2.0-3.0,0.002888853586941376
2.5-2.5-2.0-3.5,0.002891635608040065
2.5-2.5-2.0-4.0,0.0029062355106953867
2.5-2.5-2.0-4.5,0.002902115891096305
2.5-2.5-2.5-0.5,0.002898140563750216
2.5-2.5-2.5-1.0,0.0028956690075854184
2.5-2.5-2.5-1.5,0.0029041581797807853
2.5-2.5-2.5-2.0,0.0028941986846450166
2.5-2.5-2.5-2.5,0.0028972277061799323
2.5-2.5-2.5-3.0,0.002884123308716599
2.5-2.5-2.5-3.5,0.0029016264189153564
2.5-2.5-2.5-4.0,0.002883391355808396
2.5-2.5-2.5-4.5,0.0029035133521475628
2.5-2.5-3.0-0.5,0.0028916665209973995
2.5-2.5-3.0-1.0,0.0028880282029937424
2.5-2.5-3.0-1.5,0.0028891827597556994
2.5-2.5-3.0-2.0,0.0028946908844846124
2.5-2.5-3.0-2.5,0.0029101047632150113
2.5-2.5-3.0-3.0,0.002888012827304897
2.5-2.5-3.0-3.5,0.0028978645779260724
2.5-2.5-3.0-4.0,0.0029005287784241757
2.5-2.5-3.0-4.5,0.002890225960536149
2.5-2.5-3.5-0.5,0.0028945177069957598
2.5-2.5-3.5-1.0,0.0028921382557906823
2.5-2.5-3.5-1.5,0.002895994931088519
2.5-2.5-3.5-2.0,0.0029062146615846177
2.5-2.5-3.5-2.5,0.002899959907227498
2.5-2.5-3.5-3.0,0.002888092159028371
2.5-2.5-3.5-3.5,0.002898800047462729
2.5-2.5-3.5-4.0,0.0029089368245690406
2.5-2.5-3.5-4.5,0.0028998840829007914
2.5-2.5-4.0-0.5,0.0028967384145528693
2.5-2.5-4.0-1.0,0.0028920793704869507
2.5-2.5-4.0-1.5,0.0029050361829963275
2.5-2.5-4.0-2.0,0.002904044645544276
2.5-2.5-4.0-2.5,0.002897425778748338
2.5-2.5-4.0-3.0,0.002884805960185389
2.5-2.5-4.0-3.5,0.002896459950848171
2.5-2.5-4.0-4.0,0.002894247519888341
2.5-2.5-4.0-4.5,0.0028922241570312384
2.5-2.5-4.5-0.5,0.002885810371861579
2.5-2.5-4.5-1.0,0.0029028016806007407
2.5-2.5-4.5-1.5,0.0028952583459168585
2.5-2.5-4.5-2.0,0.002891720924608526
2.5-2.5-4.5-2.5,0.0028941958020194435
2.5-2.5-4.5-3.0,0.0028953574424068888
2.5-2.5-4.5-3.5,0.0028951293190195935
2.5-2.5-4.5-4.0,0.0028967918127042118
2.5-2.5-4.5-4.5,0.0028995714498056455
2.5-3.0-0.5-0.5,0.002884741636875759
2.5-3.0-0.5-1.0,0.002889604427356793
2.5-3.0-0.5-1.5,0.002878457328389592
2.5-3.0-0.5-2.0,0.0028946248491246384
2.5-3.0-0.5-2.5,0.0029011518843442947
2.5-3.0-0.5-3.0,0.002893635279798264
2.5-3.0-0.5-3.5,0.002901597172025114
2.5-3.0-0.5-4.0,0.002897658038143745
2.5-3.0-0.5-4.5,0.0028909480431441215
2.5-3.0-1.0-0.5,0.0028863809971762084
2.5-3.0-1.0-1.0,0.00289708211195397
2.5-3.0-1.0-1.5,0.0029034871309419476
2.5-3.0-1.0-2.0,0.002887288698803914
2.5-3.0-1.0-2.5,0.0029042752337913535
2.5-3.0-1.0-3.0,0.002878573116124405
2.5-3.0-1.0-3.5,0.0028967062096070086
2.5-3.0-1.0-4.0,0.0028936261045872705
2.5-3.0-1.0-4.5,0.0028946911221541085
2.5-3.0-1.5-0.5,0.00289811987820075
2.5-3.0-1.5-1.0,0.002899495690226794
2.5-3.0-1.5-1.5,0.0028973224605310165
2.5-3.0-1.5-2.0,0.0028967764954189387
2.5-3.0-1.5-2.5,0.0028887950601472093
2.5-3.0-1.5-3.0,0.0028793978033745792
2.5-3.0-1.5-3.5,0.002896054802975847
2.5-3.0-1.5-4.0,0.0028904262568151423
2.5-3.0-1.5-4.5,0.0029062090103726002
2.5-3.0-2.0-0.5,0.0028881865220141876
2.5-3.0-2.0-1.0,0.0028903975671479435
2.5-3.0-2.0-1.5,0.002886684997209834
2.5-3.0-2.0-2.0,0.002887942774478229
2.5-3.0-2.0-2.5,0.0028894909631877485
2.5-3.0-2.0-3.0,0.002890339320338615
2.5-3.0-2.0-3.5,0.002894804020966563
2.5-3.0-2.0-4.0,0.002896650905396992
2.5-3.0-2.0-4.5,0.00289863537466969
2.5-3.0-2.5-0.5,0.002892252169019918
2.5-3.0-2.5-1.0,0.0028888568880898213
2.5-3.0-2.5-1.5,0.0028868624467804525
2.5-3.0-2.5-2.0,0.0028868968114557254
2.5-3.0-2.5-2.5,0.0028922768444463883
2.5-3.0-2.5-3.0,0.0028885287280927307
2.5-3.0-2.5-3.5,0.0028981171115014677
2.5-3.0-2.5-4.0,0.0028957826953838095
2.5-3.0-2.5-4.5,0.0028929690001842983
2.5-3.0-3.0-0.5,0.0028885226716537076
2.5-3.0-3.0-1.0,0.0028772672028029704
2.5-3.0-3.0-1.5,0.002894405905143803
2.5-3.0-3.0-2.0,0.0028864824377275327
2.5-3.0-3.0-2.5,0.0028920622346195004
2.5-3.0-3.0-3.0,0.002900553277203453
2.5-3.0-3.0-3.5,0.002885051176295851
2.5-3.0-3.0-4.0,0.0028928497288255445
2.5-3.0-3.0-4.5,0.0028809795532892127
2.5-3.0-3.5-0.5,0.002880417758092682
2.5-3.0-3.5-1.0,0.0028872636217471583
2.5-3.0-3.5-1.5,0.0028970169294758636
2.5-3.0-3.5-2.0,0.002905878050696472
2.5-3.0-3.5-2.5,0.002889950904830464
2.5-3.0-3.5-3.0,0.002887990291358875
2.5-3.0-3.5-3.5,0.0029019013814863596
2.5-3.0-3.5-4.0,0.002894385542769103
2.5-3.0-3.5-4.5,0.0028805430239631047
2.5-3.0-4.0-0.5,0.002895191452559006
2.5-3.0-4.0-1.0,0.002887659485742451
2.5-3.0-4.0-1.5,0.002900019826158865
2.5-3.0-4.0-2.0,0.0028888268256874986
2.5-3.0-4.0-2.5,0.002885837561505519
2.5-3.0-4.0-3.0,0.0028950081174803207
2.5-3.0-4.0-3.5,0.0028929445242140295
2.5-3.0-4.0-4.0,0.0028830104517664464
2.5-3.0-4.0-4.5,0.0028815041923231045
2.5-3.0-4.5-0.5,0.0028951328854514226
2.5-3.0-4.5-1.0,0.002891864472648083
2.5-3.0-4.5-1.5,0.0028962385807686296
2.5-3.0-4.5-2.0,0.002889461183306473
2.5-3.0-4.5-2.5,0.0028733242389591463
2.5-3.0-4.5-3.0,0.002878779619828665
2.5-3.0-4.5-3.5,0.0029236340221308844
2.5-3.0-4.5-4.0,0.00290623637060194
2.5-3.0-4.5-4.5,0.002886209067528336
2.5-3.5-0.5-0.5,0.002890662769093868
2.5-3.5-0.5-1.0,0.002882782191645962
2.5-3.5-0.5-1.5,0.002909315701487543
2.5-3.5-0.5-2.0,0.0028872592557031714
2.5-3.5-0.5-2.5,0.00290359878755776
2.5-3.5-0.5-3.0,0.0028732175096767296
2.5-3.5-0.5-3.5,0.002900441339398297
2.5-3.5-0.5-4.0,0.0028867847894434376
2.5-3.5-0.5-4.5,0.0028927957164146204
2.5-3.5-1.0-0.5,0.002910863524318545
2.5-3.5-1.0-1.0,0.002891477695423405
2.5-3.5-1.0-1.5,0.0028924058173268423
2.5-3.5-1.0-2.0,0.0028978783422686128
2.5-3.5-1.0-2.5,0.0028785149838012523
2.5-3.5-1.0-3.0,0.0028967129542454523
2.5-3.5-1.0-3.5,0.0028886478337611086
2.5-3.5-1.0-4.0,0.0028869189056719862
2.5-3.5-1.0-4.5,0.0028872652345257586
2.5-3.5-1.5-0.5,0.0029063931824230235
2.5-3.5-1.5-1.0,0.0028905851293207483
2.5-3.5-1.5-1.5,0.0029015844233331225
2.5-3.5-1.5-2.0,0.002899518378152839
2.5-3.5-1.5-2.5,0.002890757452218298
2.5-3.5-1.5-3.0,0.0028840448859097927
2.5-3.5-1.5-3.5,0.0028934358522108078
2.5-3.5-1.5-4.0,0.0029099209282422564
2.5-3.5-1.5-4.5,0.002900667003487014
2.5-3.5-2.0-0.5,0.002901617422165871
2.5-3.5-2.0-1.0,0.0028934763121240092
2.5-3.5-2.0-1.5,0.0028803252654033694
2.5-3.5-2.0-2.0,0.0028917458734395336
2.5-3.5-2.0-2.5,0.0028924673958892863
2.5-3.5-2.0-3.0,0.0028949842549583897
2.5-3.5-2.0-3.5,0.002899448061434738
2.5-3.5-2.0-4.0,0.002883754241299959
2.5-3.5-2.0-4.5,0.0028845665378648385
2.5-3.5-2.5-0.5,0.0028914396810329097
2.5-3.5-2.5-1.0,0.002887508312049041
2.5-3.5-2.5-1.5,0.0028974227889766377
2.5-3.5-2.5-2.0,0.002891299117350997
2.5-3.5-2.5-2.5,0.002888751348209281
2.5-3.5-2.5-3.0,0.002883896155358019
2.5-3.5-2.5-3.5,0.002891503911569125
2.5-3.5-2.5-4.0,0.002882364330096144
2.5-3.5-2.5-4.5,0.0028924293415158345
2.5-3.5-3.0-0.5,0.0028969941645822215
2.5-3.5-3.0-1.0,0.002888770254165874
2.5-3.5-3.0-1.5,0.0028860079228345903
2.5-3.5-3.0-2.0,0.0028792383576773145
2.5-3.5-3.0-2.5,0.0029015390789239553
2.5-3.5-3.0-3.0,0.002880318571186896
2.5-3.5-3.0-3.5,0.0028827095174544996
2.5-3.5-3.0-4.0,0.0028917084881864095
2.5-3.5-3.0-4.5,0.0028887031550431284
2.5-3.5-3.5-0.5,0.002888297612921795
2.5-3.5-3.5-1.0,0.002893948142965628
2.5-3.5-3.5-1.5,0.002890323680625896
2.5-3.5-3.5-2.0,0.0028971587013953025
2.5-3.5-3.5-2.5,0.0028863501880151614
2.5-3.5-3.5-3.0,0.002892406364464331
2.5-3.5-3.5-3.5,0.0028839746654414377
2.5-3.5-3.5-4.0,0.0028987465558683325
2.5-3.5-3.5-4.5,0.0028992703296695
2.5-3.5-4.0-0.5,0.0028862429602519394
2.5-3.5-4.0-1.0,0.0029023929752066
2.5-3.5-4.0-1.5,0.0028929772515453346
2.5-3.5-4.0-2.0,0.002888181815892267
2.5-3.5-4.0-2.5,0.002897323707325913
2.5-3.5-4.0-3.0,0.002895476432115511
2.5-3.5-4.0-3.5,0.002885575913116956
2.5-3.5-4.0-4.0,0.002900832417915834
2.5-3.5-4.0-4.5,0.0028988520744743784
2.5-3.5-4.5-0.5,0.0029046241717236433
2.5-3.5-4.5-1.0,0.0028927844857082317
2.5-3.5-4.5-1.5,0.002899181140110014
2.5-3.5-4.5-2.0,0.002898005796155008
2.5-3.5-4.5-2.5,0.0028987024980039197
2.5-3.5-4.5-3.0,0.002890397314229536
2.5-3.5-4.5-3.5,0.0028874241967464017
2.5-3.5-4.5-4.0,0.0029136818218302783
2.5-3.5-4.5-4.5,0.0028923544397660194
2.5-4.0-0.5-0.5,0.0028754321123334054
2.5-4.0-0.5-1.0,0.0028932741696898767
2.5-4.0-0.5-1.5,0.0028976588033376893
2.5-4.0-0.5-2.0,0.0028963909614237917
2.5-4.0-0.5-2.5,0.002878867301779509
2.5-4.0-0.5-3.0,0.0028885495182332873
2.5-4.0-0.5-3.5,0.002889988597651693
2.5-4.0-0.5-4.0,0.00289350725051258
2.5-4.0-0.5-4.5,0.002902563972896241
2.5-4.0-1.0-0.5,0.002886893733729868
2.5-4.0-1.0-1.0,0.002894980532061926
2.5-4.0-1.0-1.5,0.002880574517177442
2.5-4.0-1.0-2.0,0.002892817223523482
2.5-4.0-1.0-2.5,0.0028835789852920857
2.5-4.0-1.0-3.0,0.002895543246031667
2.5-4.0-1.0-3.5,0.002904592393999371
2.5-4.0-1.0-4.0,0.0028974898086057666
2.5-4.0-1.0-4.5,0.002884332847180731
2.5-4.0-1.5-0.5,0.002889210254584937
2.5-4.0-1.5-1.0,0.0029023522752833855
2.5-4.0-1.5-1.5,0.0028886812240419414
2.5-4.0-1.5-2.0,0.002908231843731213
2.5-4.0-1.5-2.5,0.0029015303150074665
2.5-4.0-1.5-3.0,0.0028902381028864275
2.5-4.0-1.5-3.5,0.0028982658462327975
2.5-4.0-1.5-4.0,0.0028947556720265505
2.5-4.0-1.5-4.5,0.0028993711554293204
2.5-4.0-2.0-0.5,0.002878158195348842
2.5-4.0-2.0-1.0,0.002891939467657451
2.5-4.0-2.0-1.5,0.002895533903875721
2.5-4.0-2.0-2.0,0.002898943141147913
2.5-4.0-2.0-2.5,0.0028859212625540545
2.5-4.0-2.0-3.0,0.0028877988894484893
2.5-4.0-2.0-3.5,0.0028860305161355726
2.5-4.0-2.0-4.0,0.002885361324781306
2.5-4.0-2.0-4.5,0.0029020377768301715
2.5-4.0-2.5-0.5,0.0028797997981645077
2.5-4.0-2.5-1.0,0.0028832436316456917
2.5-4.0-2.5-1.5,0.002904009333135001
2.5-4.0-2.5-2.0,0.0028780614106284157
2.5-4.0-2.5-2.5,0.0028894920282303066
2.5-4.0-2.5-3.0,0.0028950653848905904
2.5-4.0-2.5-3.5,0.00288030089305985
2.5-4.0-2.5-4.0,0.002894979107138407
2.5-4.0-2.5-4.5,0.002900890073084141
2.5-4.0-3.0-0.5,0.002895149132274967
2.5-4.0-3.0-1.0,0.0028957661208743536
2.5-4.0-3.0-1.5,0.0028864041341158547
2.5-4.0-3.0-2.0,0.002894362628402355
2.5-4.0-3.0-2.5,0.002896189357298334
2.5-4.0-3.0-3.0,0.002889824493220946
2.5-4.0-3.0-3.5,0.0028755840174627466
2.5-4.0-3.0-4.0,0.0028970761251544234
2.5-4.0-3.0-4.5,0.00289081420797649
2.5-4.0-3.5-0.5,0.002900385824604477
2.5-4.0-3.5-1.0,0.0028774185103032815
2.5-4.0-3.5-1.5,0.0029121059816684326
2.5-4.0-3.5-2.0,0.002884482018958507
2.5-4.0-3.5-2.5,0.002880014203583029
2.5-4.0-3.5-3.0,0.0028786338809996797
2.5-4.0-3.5-3.5,0.0028886496317030263
2.5-4.0-3.5-4.0,0.0028883984828461146
2.5-4.0-3.5-4.5,0.0028805223510001117
2.5-4.0-4.0-0.5,0.002887276131708678
2.5-4.0-4.0-1.0,0.002883906640760433
2.5-4.0-4.0-1.5,0.0028998283582513666
2.5-4.0-4.0-2.0,0.0029025831502062665
2.5-4.0-4.0-2.5,0.0028838953028314726
2.5-4.0-4.0-3.0,0.0028950082236974418
2.5-4.0-4.0-3.5,0.0028896617484450303
2.5-4.0-4.0-4.0,0.0028771141287238945
2.5-4.0-4.0-4.5,0.0028952256368435605
2.5-4.0-4.5-0.5,0.0028897717753857744
2.5-4.0-4.5-1.0,0.0028849101602894034
2.5-4.0-4.5-1.5,0.0028913686489306844
2.5-4.0-4.5-2.0,0.0028974508293341306
2.5-4.0-4.5-2.5,0.0028911624779150336
2.5-4.0-4.5-3.0,0.002893221059552384
2.5-4.0-4.5-3.5,0.0028830344017236184
2.5-4.0-4.5-4.0,0.002879582927216981
2.5-4.0-4.5-4.5,0.002906503467724758
2.5-4.5-0.5-0.5,0.0028775882768425696
2.5-4.5-0.5-1.0,0.002881538634596872
2.5-4.5-0.5-1.5,0.0028940552693372083
2.5-4.5-0.5-2.0,0.002892444052015894
2.5-4.5-0.5-2.5,0.002899547225150422
2.5-4.5-0.5-3.0,0.00288829374900194
2.5-4.5-0.5-3.5,0.002904857397314523
2.5-4.5-0.5-4.0,0.0029024506813861753
2.5-4.5-0.5-4.5,0.0028939628102973387
2.5-4.5-1.0-0.5,0.002889283786671248
2.5-4.5-1.0-1.0,0.002891181649218827
2.5-4.5-1.0-1.5,0.0029107077606495835
2.5-4.5-1.0-2.0,0.0029079434546120967
2.5-4.5-1.0-2.5,0.0029040230067467277
2.5-4.5-1.0-3.0,0.0029078246385375677
2.5-4.5-1.0-3.5,0.0029029289489433127
2.5-4.5-1.0-4.0,0.002877930387269917
2.5-4.5-1.0-4.5,0.0028938327271626056
2.5-4.5-1.5-0.5,0.002884174866286121
2.5-4.5-1.5-1.0,0.0028973173240588014
2.5-4.5-1.5-1.5,0.0028980613060972603
2.5-4.5-1.5-2.0,0.002890316874329369
2.5-4.5-1.5-2.5,0.002881682882422801
2.5-4.5-1.5-3.0,0.0029014380728178296
2.5-4.5-1.5-3.5,0.0028956374373814053
2.5-4.5-1.5-4.0,0.0029026188052292774
2.5-4.5-1.5-4.5,0.0028997488545060863
2.5-4.5-2.0-0.5,0.0028899452914575604
2.5-4.5-2.0-1.0,0.002892386919395321
2.5-4.5-2.0-1.5,0.002896041844519989
2.5-4.5-2.0-2.0,0.0028897434127325584
2.5-4.5-2.0-2.5,0.00288963553809322
2.5-4.5-2.0-3.0,0.0029089509287688027
2.5-4.5-2.0-3.5,0.002898453936529968
2.5-4.5-2.0-4.0,0.002905071705286079
2.5-4.5-2.0-4.5,0.0028993085997016835
2.5-4.5-2.5-0.5,0.0028982643672340875
2.5-4.5-2.5-1.0,0.002903105625244446
2.5-4.5-2.5-1.5,0.0028930929709354413
2.5-4.5-2.5-2.0,0.0028920955999059057
2.5-4.5-2.5-2.5,0.0028837490052114213
2.5-4.5-2.5-3.0,0.002902686310394823
2.5-4.5-2.5-3.5,0.0029071492656213924
2.5-4.5-2.5-4.0,0.0028923118140840674
2.5-4.5-2.5-4.5,0.0029120754663165653
2.5-4.5-3.0-0.5,0.002910674580962809
2.5-4.5-3.0-1.0,0.0028816123087372393
2.5-4.5-3.0-1.5,0.0028878244407300555
2.5-4.5-3.0-2.0,0.0028941175686320584
2.5-4.5-3.0-2.5,0.0028999228316105197
2.5-4.5-3.0-3.0,0.0029144659056599283
2.5-4.5-3.0-3.5,0.0028877680191203986
2.5-4.5-3.0-4.0,0.0029204556999210033
2.5-4.5-3.0-4.5,0.0028972618432435058
2.5-4.5-3.5-0.5,0.002893324565024952
2.5-4.5-3.5-1.0,0.002880627112764447
2.5-4.5-3.5-1.5,0.002888637039860196
2.5-4.5-3.5-2.0,0.002893328567671319
2.5-4.5-3.5-2.5,0.0028955655997551857
2.5-4.5-3.5-3.0,0.0028933084941911856
2.5-4.5-3.5-3.5,0.0028935772864365997
2.5-4.5-3.5-4.0,0.0028945557225549907
2.5-4.5-3.5-4.5,0.0028971260569615707
2.5-4.5-4.0-0.5,0.0028981926073745707
2.5-4.5-4.0-1.0,0.0028778475016841194
2.5-4.5-4.0-1.5,0.0028853154589761417
2.5-4.5-4.0-2.0,0.002874101066171472
2.5-4.5-4.0-2.5,0.0028950430099124454
2.5-4.5-4.0-3.0,0.0028976188042428605
2.5-4.5-4.0-3.5,0.00290531057715444
2.5-4.5-4.0-4.0,0.0029064000439219893
2.5-4.5-4.0-4.5,0.0028857866623501938
2.5-4.5-4.5-0.5,0.0028951257146464906
2.5-4.5-4.5-1.0,0.0029075427469019846
2.5-4.5-4.5-1.5,0.0028888412717874724
2.5-4.5-4.5-2.0,0.0029040756340093067
2.5-4.5-4.5-2.5,0.0028887310155825833
2.5-4.5-4.5-3.0,0.0028904467941793443
2.5-4.5-4.5-3.5,0.0028940324895106295
2.5-4.5-4.5-4.0,0.002890948348436154
2.5-4.5-4.5-4.5,0.002885676774012218
3.0-0.5-0.5-0.5,0.002892534639725462
3.0-0.5-0.5-1.0,0.002890274116633972
3.0-0.5-0.5-1.5,0.0028948913381862213
3.0-0.5-0.5-2.0,0.002898452021407275
3.0-0.5-0.5-2.5,0.0028945995276807427
3.0-0.5-0.5-3.0,0.0028992600788025143
3.0-0.5-0.5-3.5,0.0028905625442108085
3.0-0.5-0.5-4.0,0.0028803263706668617
3.0-0.5-0.5-4.5,0.0028907739118680877
3.0-0.5-1.0-0.5,0.00287481382096528
3.0-0.5-1.0-1.0,0.002889647005742911
3.0-0.5-1.0-1.5,0.0028864047534052587
3.0-0.5-1.0-2.0,0.002905724199480367
3.0-0.5-1.0-2.5,0.002875128728822733
3.0-0.5-1.0-3.0,0.002889993098698237
3.0-0.5-1.0-3.5,0.0028964387784297285
3.0-0.5-1.0-4.0,0.0028797700561237908
3.0-0.5-1.0-4.5,0.0028887751458573124
3.0-0.5-1.5-0.5,0.002885752763650319
3.0-0.5-1.5-1.0,0.002878909905568808
3.0-0.5-1.5-1.5,0.0029274967429041097
3.0-0.5-1.5-2.0,0.002909985424517771
3.0-0.5-1.5-2.5,0.0029023861514255365
3.0-0.5-1.5-3.0,0.0028926272176879263
3.0-0.5-1.5-3.5,0.002886856378419747
3.0-0.5-1.5-4.0,0.0028886017646242066
3.0-0.5-1.5-4.5,0.002892753158514982
3.0-0.5-2.0-0.5,0.0028951575198618578
3.0-0.5-2.0-1.0,0.002890003147807771
3.0-0.5-2.0-1.5,0.0028885319535324875
3.0-0.5-2.0-2.0,0.0028908420022608528
3.0-0.5-2.0-2.5,0.002886855682763099
3.0-0.5-2.0-3.0,0.0028931580774000346
3.0-0.5-2.0-3.5,0.0028961278224531894
3.0-0.5-2.0-4.0,0.0028725652272814438
3.0-0.5-2.0-4.5,0.002891283706993156
3.0-0.5-2.5-0.5,0.002900777803510121
3.0-0.5-2.5-1.0,0.002898603147467246
3.0-0.5-2.5-1.5,0.002869277067675978
3.0-0.5-2.5-2.0,0.002905033535943088
3.0-0.5-2.5-2.5,0.002901277980508692
3.0-0.5-2.5-3.0,0.0028979805501773512
3.0-0.5-2.5-3.5,0.0028989541331326404
3.0-0.5-2.5-4.0,0.0028976778705753613
3.0-0.5-2.5-4.5,0.0028958225115377377
3.0-0.5-3.0-0.5,0.0028883261345299493
3.0-0.5-3.0-1.0,0.0028937126623735385
3.0-0.5-3.0-1.5,0.002902079528961939
3.0-0.5-3.0-2.0,0.0028981113296401486
3.0-0.5-3.0-2.5,0.002883775682666137
3.0-0.5-3.0-3.0,0.002887084196036292
3.0-0.5-3.0-3.5,0.0028993656554404286
3.0-0.5-3.0-4.0,0.0028913080831669317
3.0-0.5-3.0-4.5,0.002906262970094186
3.0-0.5-3.5-0.5,0.002899905334904511
3.0-0.5-3.5-1.0,0.00288182442469108
3.0-0.5-3.5-1.5,0.002894011723726116
3.0-0.5-3.5-2.0,0.0028874201860486014
3.0-0.5-3.5-2.5,0.0028962983889905666
3.0-0.5-3.5-3.0,0.0028834014024466236
3.0-0.5-3.5-3.5,0.002887152752605624
3.0-0.5-3.5-4.0,0.002891494378179201
3.0-0.5-3.5-4.5,0.0028941090976480196
3.0-0.5-4.0-0.5,0.002899305466030473
3.0-0.5-4.0-1.0,0.00289241415945948
3.0-0.5-4.0-1.5,0.0028882709472212143
3.0-0.5-4.0-2.0,0.0028977677518127656
3.0-0.5-4.0-2.5,0.002899817994088369
3.0-0.5-4.0-3.0,0.0029008078368209975
3.0-0.5-4.0-3.5,0.00290692724812101
3.0-0.5-4.0-4.0,0.0028989790707830724
3.0-0.5-4.0-4.5,0.002878104367212461
3.0-0.5-4.5-0.5,0.002890097442893587
3.0-0.5-4.5-1.0,0.0028935443556988814
3.0-0.5-4.5-1.5,0.0028991477202339145
3.0-0.5-4.5-2.0,0.0028923316899733486
3.0-0.5-4.5-2.5,0.0029019134790857657
3.0-0.5-4.5-3.0,0.002885257784837173
3.0-0.5-4.5-3.5,0.002880989455331649
3.0-0.5-4.5-4.0,0.0029035699443978776
3.0-0.5-4.5-4.5,0.0028866856720429182
3.0-1.0-0.5-0.5,0.002912735509752293
3.0-1.0-0.5-1.0,0.0028920293304011873
3.0-1.0-0.5-1.5,0.0029129530968668165
3.0-1.0-0.5-2.0,0.0029003280143147566
3.0-1.0-0.5-2.5,0.002890082477592145
3.0-1.0-0.5-3.0,0.0028976246714821153
3.0-1.0-0.5-3.5,0.0028929631586607756
3.0-1.0-0.5-4.0,0.00288945582454057
3.0-1.0-0.5-4.5,0.0028882229138357
3.0-1.0-1.0-0.5,0.002867822917794689
3.0-1.0-1.0-1.0,0.002889357628328045
3.0-1.0-1.0-1.5,0.002896976596769924
3.0-1.0-1.0-2.0,0.002898007974240552
3.0-1.0-1.0-2.5,0.0028922268123590315
3.0-1.0-1.0-3.0,0.002895302557105013
3.0-1.0-1.0-3.5,0.0028827452145864458
3.0-1.0-1.0-4.0,0.002890130359360351
3.0-1.0-1.0-4.5,0.002903071830733219
3.0-1.0-1.5-0.5,0.0028779445593505345
3.0-1.0-1.5-1.0,0.0028986534962358165
3.0-1.0-1.5-1.5,0.002886757577992021
3.0-1.0-1.5-2.0,0.002895751440150567
3.0-1.0-1.5-2.5,0.00288463263367296
3.0-1.0-1.5-3.0,0.0028865269788752933
3.0-1.0-1.5-3.5,0.002890196328546305
3.0-1.0-1.5-4.0,0.0028889669540024905
3.0-1.0-1.5-4.5,0.0029118482051322184
3.0-1.0-2.0-0.5,0.002883063200292951
3.0-1.0-2.0-1.0,0.0028996082825367715
3.0-1.0-2.0-1.5,0.002878722472790647
3.0-1.0-2.0-2.0,0.002896294535329096
3.0-1.0-2.0-2.5,0.0028837055435480996
3.0-1.0-2.0-3.0,0.0028896731076010155
3.0-1.0-2.0-3.5,0.0028877326826041117
3.0-1.0-2.0-4.0,0.002892060278886261
3.0-1.0-2.0-4.5,0.0028883321805108753
3.0-1.0-2.5-0.5,0.0028836969006641746
3.0-1.0-2.5-1.0,0.002890020902290075
3.0-1.0-2.5-1.5,0.002901980687177427
3.0-1.0-2.5-2.0,0.00289520958332768
3.0-1.0-2.5-2.5,0.0028918336631348295
3.0-1.0-2.5-3.0,0.0028912935774273096
3.0-1.0-2.5-3.5,0.0029075602535859097
3.0-1.0-2.5-4.0,0.002883137707313536
3.0-1.0-2.5-4.5,0.0029051063137076525
3.0-1.0-3.0-0.5,0.0028899756744203797
3.0-1.0-3.0-1.0,0.0028921254020649865
3.0-1.0-3.0-1.5,0.002898665444988406
3.0-1.0-3.0-2.0,0.002887687847395773
3.0-1.0-3.0-2.5,0.002896263074940313
3.0-1.0-3.0-3.0,0.002913843707920829
3.0-1.0-3.0-3.5,0.002898113720589931
3.0-1.0-3.0-4.0,0.002897951059306814
3.0-1.0-3.0-4.5,0.002897607892863635
3.0-1.0-3.5-0.5,0.0028896479427101317
3.0-1.0-3.5-1.0,0.0028870185941417266
3.0-1.0-3.5-1.5,0.0028807653458604856
3.0-1.0-3.5-2.0,0.002882953147765737
