"S1","S2","S3","EC"
0.915094,-0.347416,0.204709,77672.275
0.915404,-0.346722,0.204498,77345.175
0.91518,-0.34763,0.203957,77674.3
0.91473,-0.348489,0.204511,77333.025
0.914753,-0.348207,0.204889,77750.825
0.914816,-0.347991,0.204973,77511.8
0.914373,-0.349033,0.205177,77520.6
0.914232,-0.3492,0.205523,77263.4
0.91377,-0.349928,0.206335,77538.325
0.913266,-0.351305,0.206228,77404.15
0.912453,-0.352807,0.207261,77745.975
0.912,-0.3538,0.20756,77519.925
0.911936,-0.353354,0.208599,77453.7
0.911928,-0.353222,0.208856,77488.3
0.911902,-0.353457,0.208573,77855.675
0.911473,-0.354181,0.209222,77570.575
0.911819,-0.353377,0.209073,77577.15
0.91218,-0.352836,0.208408,77280.6
0.912728,-0.352137,0.207189,77787.825
0.912842,-0.351401,0.207933,77239.925
0.912789,-0.352549,0.206216,77664.3
0.911865,-0.354204,0.207463,77324.1
0.911328,-0.355156,0.208195,77542.125
0.911815,-0.354009,0.208017,77376.3
0.911882,-0.353789,0.208099,77320.55
0.911568,-0.354475,0.208304,77516.025
0.911956,-0.353701,0.207923,77709.275
0.911815,-0.354009,0.208017,77575.7
0.911823,-0.354141,0.20776,77312.975
0.911445,-0.355095,0.207788,77625.85
0.911456,-0.35456,0.208652,77395.025
0.911389,-0.35478,0.20857,77426.9
0.910999,-0.356267,0.207735,77237.85
0.911007,-0.356398,0.207478,77362.125
0.910907,-0.356772,0.207274,77663.15
0.911197,-0.356372,0.206687,77686.825
0.911743,-0.355622,0.205564,77644.5
0.912107,-0.35513,0.204802,77722.45
0.91204,-0.355351,0.204718,77474.8
0.912061,-0.354984,0.205261,77394.25
0.912475,-0.353972,0.205164,77315.3
0.912471,-0.353889,0.205327,77608.15
0.912447,-0.354172,0.204947,77542.25
0.91194,-0.354925,0.205895,77398.25
0.911939,-0.354161,0.207211,77548.85
0.91151,-0.354922,0.207796,77728.4
0.911486,-0.355207,0.207415,77416.3
0.911582,-0.354786,0.207716,77685.35
0.911921,-0.354542,0.20664,77194.275
0.91242,-0.352929,0.207195,77666.05
0.912514,-0.35251,0.207495,77432.575
0.912985,-0.351847,0.206546,77622.6
0.913723,-0.349676,0.206972,77464.875
0.914524,-0.347997,0.20626,77664.45
0.914573,-0.348197,0.205705,77325.225
0.914968,-0.346896,0.206148,77794.975
0.91508,-0.346881,0.205676,77009.9
0.91522,-0.346716,0.205328,77586.25
0.915628,-0.346471,0.203918,77337.3
0.916575,-0.343584,0.204549,77740.775
0.916932,-0.3424,0.204934,77228.775
0.917389,-0.34107,0.205106,77380.325
0.917938,-0.340039,0.204361,77266.7
0.917945,-0.340175,0.204105,77820.55
0.918339,-0.339056,0.204192,76823.875
0.918693,-0.339077,0.20256,77571.625
0.918325,-0.34005,0.202596,77371.725
0.918733,-0.338569,0.203226,77632.75
0.918621,-0.33855,0.203763,77088.725
0.918535,-0.338908,0.203556,77327.1
0.918421,-0.338199,0.205244,77417.725
0.918413,-0.338006,0.205596,78029.025
0.918769,-0.337503,0.204829,76955.975
0.91875,-0.337785,0.204449,77646.875
0.918468,-0.338349,0.204785,77535.575
0.91884,-0.336873,0.205549,77895.1
0.918934,-0.336041,0.206485,77125
0.918975,-0.336112,0.206188,77613.4
0.918936,-0.335427,0.207474,77406.225
0.918986,-0.334523,0.208707,78027.6
0.918603,-0.335172,0.20935,77275.05
0.919141,-0.334003,0.208857,77557.275
0.919462,-0.331946,0.210719,77264.025
0.919891,-0.330949,0.210412,77661.3
0.919891,-0.330949,0.210412,77365.475
0.920457,-0.329776,0.20978,77544.375
0.919666,-0.331316,0.210818,77232.925
0.919751,-0.330486,0.211747,77706.625
0.92019,-0.329091,0.212011,77254.95
0.920161,-0.328674,0.212783,77486
0.91978,-0.329322,0.213426,77477.3
0.920206,-0.328268,0.213216,77535.05
0.920272,-0.328201,0.213036,77499.475
0.920324,-0.328477,0.212383,77591.3
0.91953,-0.330374,0.21288,77559.65
0.919478,-0.330161,0.213435,77708.625
0.919163,-0.330739,0.213896,77524.825
0.919193,-0.331153,0.213125,77462.125
0.919207,-0.330872,0.2135,77696.225
0.918781,-0.331981,0.213611,77293.225
0.918293,-0.332797,0.214437,77526.225
0.917798,-0.333974,0.214728,77194.675
0.917393,-0.334878,0.215053,77605.425
0.916961,-0.335925,0.215261,77445.525
0.916976,-0.335643,0.215635,77412.325
0.916556,-0.336883,0.215487,77496.15
0.916443,-0.336884,0.215968,77644.025
0.916373,-0.336957,0.216149,77697.875
0.916881,-0.33586,0.2157,77521.35
0.915998,-0.338237,0.215739,77409.15
0.915914,-0.33865,0.215447,77584.725
0.9159,-0.338988,0.214973,77612
0.915272,-0.340091,0.215904,77293.875
0.915333,-0.339879,0.21598,77881.2
0.915011,-0.340919,0.215705,77484.45
0.914642,-0.340889,0.217312,77739.675
0.914623,-0.341117,0.217036,77394.15
0.914228,-0.342231,0.216943,77511.825
0.914173,-0.342026,0.2175,77709.075
0.913835,-0.342373,0.21837,77990.825
0.913922,-0.342485,0.21783,77218.775
0.914352,-0.342331,0.216264,77952.375
0.914441,-0.341972,0.216457,77523.45
0.914157,-0.342966,0.216081,77354.475
0.914438,-0.342416,0.215766,77531.1
0.914019,-0.343701,0.215495,77783.275
0.913986,-0.344319,0.214648,77584.15
0.913656,-0.345243,0.214571,77741.4
0.913558,-0.346073,0.213646,77113.5
0.913067,-0.347545,0.213357,77671.925
0.913406,-0.346703,0.213275,77627.05
0.912768,-0.347811,0.2142,77524.95
0.912376,-0.349636,0.212895,77240.325
0.911916,-0.350494,0.213454,77530.1
0.91152,-0.351135,0.214091,77639
0.910999,-0.352312,0.214377,77573.15
0.911913,-0.350444,0.213552,77276.55
0.911874,-0.351061,0.2127,77670.85
0.910973,-0.352547,0.214099,77864.275
0.910953,-0.353463,0.212668,77565.775
0.911342,-0.352689,0.212288,77437.825
0.910912,-0.353448,0.212869,77275.5
0.910846,-0.353667,0.212791,77516.7
0.910815,-0.353819,0.212671,77406.1
0.911173,-0.353196,0.212171,77176.525
0.91154,-0.352704,0.211411,77393.8
0.911496,-0.352639,0.21171,77728.375
0.911496,-0.352639,0.21171,77441.125
0.911039,-0.353635,0.212012,77502.85
0.910959,-0.354309,0.211231,77310.3
0.910523,-0.355022,0.211912,77505.525
0.910573,-0.354499,0.212573,77441.925
0.9102,-0.354942,0.213431,77514.475
0.9102,-0.354942,0.213431,77255.1
0.9102,-0.354942,0.213431,77523.475
0.910245,-0.355006,0.213131,77397.65
0.910222,-0.355291,0.212752,77591.725
0.910655,-0.354531,0.212169,77058.425
0.909977,-0.35594,0.212716,77725.875
0.910437,-0.355613,0.211291,77187.65
0.91087,-0.354851,0.210706,77539.3
0.910333,-0.35594,0.211187,77018.525
0.910478,-0.355629,0.211088,77487.475
0.910051,-0.355876,0.212508,77155.875
0.909997,-0.355716,0.213005,77506.375
0.909979,-0.356088,0.212463,76796.375
0.909983,-0.355499,0.213427,77451.45
0.909511,-0.356367,0.21399,76911.75
0.909571,-0.356649,0.213267,77424.975
0.910011,-0.355934,0.212584,76884.25
0.910011,-0.355934,0.212584,77275.9
0.910029,-0.355563,0.213125,77062.125
0.910504,-0.354179,0.213399,77371.4
0.91084,-0.352563,0.21464,76758.825
0.911417,-0.351525,0.213889,77318.125
0.912358,-0.34996,0.212438,77189.2
0.912358,-0.34996,0.212438,77227.325
0.912792,-0.348659,0.212716,77106.525
0.913425,-0.347407,0.212045,77106.775
0.914376,-0.345591,0.210912,77428.375
0.914284,-0.345957,0.210711,77214.425
0.914356,-0.345875,0.210533,76727.75
0.91471,-0.344658,0.210989,77251.925
0.915228,-0.343025,0.211402,77030.325
0.916202,-0.341753,0.209236,77255.75
0.916223,-0.342051,0.208655,77068.725
0.915646,-0.343367,0.209025,77387.775
0.915513,-0.343662,0.209121,76989.125
0.915927,-0.34342,0.207703,77165.85
0.915996,-0.342759,0.208489,76757.7
0.916347,-0.342069,0.208078,77310.975
0.916804,-0.340679,0.208345,76926.7
0.917272,-0.34006,0.207297,77135.95
0.917718,-0.339198,0.206735,76710.4
0.918267,-0.338164,0.205986,77112.75
0.918675,-0.337257,0.205655,76957.375
0.919156,-0.336467,0.204797,77129.925
0.919097,-0.336678,0.204714,76723.275
0.919986,-0.334425,0.204418,77172.125
0.919899,-0.334201,0.205174,76861.475
0.920729,-0.332732,0.20383,77232.225
0.920422,-0.33345,0.204045,76821.725
0.920757,-0.333283,0.202803,77161.5
0.920857,-0.33259,0.203484,76971.65
0.920815,-0.333016,0.202981,77213.025
0.920322,-0.334085,0.203457,76737.675
0.920333,-0.333607,0.204189,77129.3
0.919993,-0.334447,0.204349,77119.75
0.92048,-0.333124,0.204316,77137.8
0.920475,-0.332605,0.205184,76799.825
0.920086,-0.333732,0.205097,76949.75
0.920126,-0.333804,0.204801,77205.7
0.920068,-0.334013,0.204718,76936.85
0.920468,-0.333775,0.203305,76940.325
0.920506,-0.333963,0.202823,77107.65
0.920089,-0.334597,0.203668,77295.825
0.920128,-0.334669,0.203372,77044.3
0.920499,-0.333884,0.202986,77079.775
0.920082,-0.334518,0.20383,77038.975
0.920025,-0.334727,0.203747,77211.775
0.920539,-0.33384,0.202877,77023.725
0.920205,-0.334006,0.204115,76930.275
0.919794,-0.334777,0.204703,76635
0.919385,-0.336181,0.204238,77265.45
0.918908,-0.337137,0.20481,77114
0.91837,-0.338302,0.2053,77217.05
0.918062,-0.339009,0.205511,76977.675
0.918049,-0.339371,0.204971,77440.8
0.917528,-0.340254,0.205838,77203.825
0.917025,-0.341434,0.206125,77297.175
0.916706,-0.341894,0.206781,77045.275
0.916802,-0.341669,0.206728,77119.25
0.916802,-0.341669,0.206728,76876.625
0.916667,-0.342512,0.205929,77331.85
0.916069,-0.343368,0.207161,76745.35
0.916013,-0.342502,0.208837,77232.2
0.915648,-0.342893,0.209792,76993.125
0.915738,-0.342531,0.209993,77255.75
0.915795,-0.342817,0.209276,76969.875
0.915705,-0.343178,0.209075,77056.15
0.914974,-0.344644,0.209866,77218.275
0.914542,-0.345878,0.209719,77123
0.913715,-0.346516,0.212252,76900.875
0.913579,-0.346814,0.212352,77651.525
0.913092,-0.348428,0.211802,77542.325
0.912279,-0.349967,0.212767,77343.5
0.911742,-0.350914,0.213508,76991.375
0.911733,-0.35078,0.213767,77292.6
0.910972,-0.352566,0.214073,77424.175
0.911114,-0.352261,0.213971,77606.225
0.910616,-0.353204,0.214535,77181.575
0.911463,-0.352104,0.212738,77357.675
0.91153,-0.351885,0.212817,77628.075
0.911057,-0.353211,0.212643,77411.575
0.911034,-0.352862,0.213319,77129.1
0.911947,-0.35096,0.212556,77353.825
0.911885,-0.351227,0.21238,77361.725
0.911436,-0.351705,0.213512,77200.775
0.910591,-0.353474,0.214195,77331.2
0.910537,-0.353276,0.214753,77356.025
0.910512,-0.352926,0.215431,77570
0.91061,-0.352555,0.215626,77643.95
0.91063,-0.352856,0.215048,77182.925
0.910661,-0.352704,0.215167,77401.05
0.911005,-0.351864,0.215087,77456.05
0.911071,-0.351645,0.215164,77307.7
0.910929,-0.35195,0.215268,77381.55
0.911359,-0.351189,0.214686,77501.6
0.911425,-0.350971,0.214764,77711.75
0.911036,-0.351747,0.215144,77622.675
0.910101,-0.3534,0.216389,77506.4
0.910339,-0.353986,0.214421,77333.175
0.910772,-0.353225,0.213839,77871.075
0.911584,-0.351553,0.213133,77365
0.911508,-0.351639,0.213314,77986.525
0.911508,-0.351639,0.213314,77232.05
0.911936,-0.350239,0.213788,77741.75
0.911951,-0.349871,0.214328,77412.825
0.912026,-0.349786,0.214146,77597.5
0.911596,-0.350549,0.21473,77422.475
0.911791,-0.349861,0.215023,77715.05
0.911373,-0.350788,0.215285,77510.85
0.911448,-0.350703,0.215103,77465.4
0.911599,-0.350534,0.214741,77346.925
0.911623,-0.350301,0.215019,77688.7
0.911687,-0.350633,0.214205,77748.725
0.911985,-0.350327,0.213434,77443.05
0.911644,-0.351166,0.213515,77408.675
0.91131,-0.350956,0.215278,77750.925
0.911804,-0.350015,0.214715,77858.425
0.912255,-0.348476,0.215303,77448.675
0.912226,-0.348625,0.215185,77499.675
0.912677,-0.348236,0.213896,77658
0.912772,-0.348452,0.213141,78005.8
0.912828,-0.347026,0.215215,77503.45
0.913182,-0.345851,0.215607,77492.725
0.913636,-0.344998,0.215047,77665.925
0.913679,-0.344516,0.215637,77824.075
0.91397,-0.344103,0.215064,77678.475
0.913835,-0.344395,0.215168,77591.825
0.913486,-0.344553,0.216396,77575.875
0.912953,-0.344959,0.21799,78046.525
0.912879,-0.345039,0.218174,77569.7
0.913308,-0.344331,0.217494,77812.025
0.91328,-0.344479,0.217378,77588.925
0.91284,-0.345052,0.218315,77705.525
0.913524,-0.344016,0.217085,77730.775
0.913895,-0.34363,0.216134,77483.525
0.914851,-0.342073,0.214556,77359.525
0.914806,-0.342501,0.214063,77837.025
0.914832,-0.342852,0.213391,77559.425
0.915678,-0.341411,0.212069,77853.45
0.915655,-0.341114,0.212645,77712.125
0.915539,-0.341619,0.212329,77746.45
0.916076,-0.340875,0.211208,77657.2
0.916076,-0.340875,0.211208,77686.925
0.916206,-0.340587,0.211109,77821.4
0.915938,-0.341852,0.210226,77887.2
0.916736,-0.34034,0.209198,77465.925
0.917181,-0.340008,0.207782,77486.6
0.917431,-0.340093,0.206538,77737.575
0.917154,-0.340153,0.207662,77860.05
0.916641,-0.341745,0.207315,77899.475
0.916269,-0.342026,0.208491,77520.55
0.916314,-0.341545,0.209083,77586.525
0.915937,-0.342322,0.209465,77952.9
0.916354,-0.34156,0.208883,77628.275
0.916224,-0.34185,0.208978,77978.95
0.916563,-0.340973,0.208923,77759.85
0.916982,-0.340263,0.208242,77895.05
0.917744,-0.339359,0.206355,77669.725
0.917713,-0.338815,0.207382,77644.625
0.917713,-0.338815,0.207382,77817.55
0.917645,-0.338891,0.207558,78058.425
0.918186,-0.337724,0.207067,77649.375
0.917762,-0.3383,0.208006,77685.8
0.918263,-0.337175,0.207622,77865.525
0.918596,-0.336319,0.207534,77881.75
0.918869,-0.336228,0.206471,77464.15
0.918437,-0.337338,0.206585,77638.525
0.9184,-0.337958,0.205732,77499.7
0.918428,-0.338391,0.204893,78087.65
0.918362,-0.338466,0.205067,77388.45
0.918341,-0.338169,0.205649,77659.85
0.918277,-0.338936,0.204672,77852.075
0.918371,-0.339402,0.203473,78078.1
0.918311,-0.339615,0.203389,77533.375
0.918331,-0.340021,0.202619,77696.45
0.918371,-0.339402,0.203473,77674.05
0.91843,-0.339191,0.203557,78199.225
0.918824,-0.338814,0.202403,77433.2
0.918831,-0.338949,0.202147,77647.1
0.918896,-0.338873,0.201976,77525.25
0.918896,-0.338873,0.201976,77697.2
0.918695,-0.338887,0.20287,77507
0.918301,-0.339893,0.202968,77726.4
0.917585,-0.341721,0.203134,77751.875
0.917141,-0.342582,0.203692,78035.975
0.916607,-0.343912,0.203855,77572.175
0.917155,-0.342165,0.204328,77734.175
0.917175,-0.341883,0.204708,77706.85
0.91667,-0.343065,0.204995,77838.7
0.916291,-0.343847,0.205379,77831.125
0.916709,-0.342393,0.205943,77723.375
0.916154,-0.343426,0.206689,77703.975
0.916572,-0.342024,0.207159,78165.175
0.916193,-0.342806,0.207544,77330.575
0.915695,-0.343518,0.208564,77534.175
0.915135,-0.344551,0.209313,77800.6
0.914745,-0.344668,0.210819,77687.075
0.914497,-0.345153,0.211103,77445.25
0.914808,-0.344453,0.210898,77650.15
0.914828,-0.34417,0.211277,77900.125
0.914782,-0.344655,0.210681,78022.4
0.914905,-0.345359,0.208988,77782.825
0.915307,-0.344295,0.208984,77496.6
0.914733,-0.345692,0.20919,77660.1
0.914796,-0.345477,0.209271,77500.65
0.914493,-0.346942,0.208165,77978.7
0.914514,-0.346659,0.208544,77557.4
0.913972,-0.347989,0.208709,77475.525
0.914024,-0.34824,0.208059,77949.475
0.913593,-0.348849,0.20893,77662.6
0.913238,-0.349477,0.209433,77590.675
0.912385,-0.351631,0.209545,77771.5
0.912814,-0.35092,0.208866,77777.425
0.912431,-0.351745,0.209152,77931
0.912474,-0.35181,0.208854,77462.825
0.912162,-0.352498,0.209059,77474.025
0.912131,-0.352649,0.208938,77916.3
0.911573,-0.35388,0.209293,77505.775
0.91163,-0.353494,0.209696,77730.45
0.911557,-0.354295,0.208657,77455.95
0.912053,-0.353352,0.20809,77573.9
0.911666,-0.354127,0.208471,77626.05
0.911722,-0.354441,0.207689,77549.075
0.911445,-0.354381,0.209004,77772.4
0.911445,-0.354381,0.209004,77665.8
0.911401,-0.354995,0.208152,77451.925
0.911475,-0.354907,0.207976,77296.875
0.911852,-0.354667,0.206731,77672.275
0.912294,-0.354207,0.205567,77345.175
0.9127,-0.353813,0.20444,77674.3
0.912627,-0.353902,0.204613,77333.025
0.912852,-0.353765,0.203843,77750.825
0.913315,-0.352996,0.2031,77511.8
0.913432,-0.35226,0.203851,77520.6
0.913569,-0.351955,0.203764,77263.4
0.913235,-0.352215,0.20481,77538.325
0.912796,-0.353435,0.204665,77404.15
0.912338,-0.354296,0.205218,77745.975
0.912323,-0.353998,0.205798,77519.925
0.912389,-0.353779,0.205881,77453.7
0.912061,-0.354166,0.206667,77488.3
0.912619,-0.353008,0.206184,77855.675
0.912577,-0.352944,0.206479,77570.575
0.912919,-0.352108,0.206394,77577.15
0.913351,-0.350821,0.206674,77280.6
0.913488,-0.350519,0.206582,77787.825
0.913488,-0.350519,0.206582,77239.925
0.913774,-0.349403,0.207209,77664.3
0.913781,-0.349535,0.206953,77324.1
0.913823,-0.3496,0.206658,77542.125
0.913491,-0.349892,0.207631,77376.3
0.912941,-0.350453,0.209098,77320.55
0.912887,-0.350206,0.209746,77516.025
0.91293,-0.350271,0.209449,77709.275
0.913387,-0.350076,0.207779,77575.7
0.913278,-0.349565,0.209109,77312.975
0.913655,-0.34932,0.207869,77625.85
0.914149,-0.348477,0.207112,77395.025
0.914572,-0.348429,0.205316,77426.9
0.914997,-0.347821,0.204452,77237.85
0.91577,-0.346462,0.203294,77362.125
0.916063,-0.34547,0.203663,77663.15
0.91607,-0.345603,0.203407,77686.825
0.916001,-0.345685,0.203579,77644.5
0.915938,-0.345899,0.203495,77722.45
0.915893,-0.345751,0.203953,77474.8
0.916429,-0.344424,0.203791,77394.25
0.917417,-0.342401,0.202749,77315.3
0.917411,-0.342267,0.203004,77608.15
0.917386,-0.341837,0.20384,77542.25
0.916588,-0.343353,0.204877,77398.25
0.917386,-0.341837,0.20384,77548.85
0.917707,-0.340087,0.205315,77728.4
0.918044,-0.339923,0.20408,77416.3
0.917917,-0.340211,0.204169,77685.35
0.918457,-0.339045,0.20368,77194.275
0.917994,-0.339497,0.205007,77666.05
0.917595,-0.33935,0.207029,77432.575
0.916869,-0.340822,0.207824,77622.6
0.916395,-0.341303,0.209124,77464.875
0.916813,-0.340537,0.208539,77664.45
0.916347,-0.341678,0.208721,77325.225
0.916355,-0.342339,0.2076,77794.975
0.916293,-0.342553,0.207518,77009.9
0.916584,-0.342132,0.20693,77586.25
0.91697,-0.341484,0.206287,77337.3
0.916943,-0.341631,0.206164,77740.775
0.917329,-0.340982,0.205521,77228.775
0.917329,-0.340982,0.205521,77380.325
0.917579,-0.340488,0.205226,77266.7
0.917519,-0.341392,0.203987,77820.55
0.91704,-0.342486,0.204305,76823.875
0.91666,-0.343959,0.203537,77571.625
0.916257,-0.345026,0.203542,77371.725
0.915807,-0.345891,0.204101,77632.75
0.915674,-0.34619,0.204191,77088.725
0.915987,-0.345487,0.203978,77327.1
0.916085,-0.345256,0.203928,77417.725
0.916107,-0.344972,0.20431,78029.025
0.916552,-0.344635,0.202877,76955.975
0.916531,-0.344972,0.202401,77646.875
0.916621,-0.344607,0.20261,77535.575
0.916242,-0.346159,0.201679,77895.1
0.916371,-0.346523,0.200463,77125
0.915924,-0.346726,0.202151,77613.4
0.915895,-0.346875,0.202026,77406.225
0.915138,-0.347909,0.20367,78027.6
0.914268,-0.349672,0.204557,77275.05
0.914203,-0.349891,0.204473,77557.275
0.914203,-0.349891,0.204473,77264.025
0.913772,-0.351288,0.204001,77661.3
0.913411,-0.351784,0.204766,77365.475
0.913404,-0.351651,0.205024,77544.375
0.913404,-0.351651,0.205024,77232.925
0.913823,-0.350754,0.204695,77706.625
0.913891,-0.351334,0.203393,77254.95
0.913422,-0.351999,0.204346,77486
0.912989,-0.353394,0.203873,77477.3
0.912963,-0.352865,0.204903,77535.05
0.913029,-0.352646,0.204987,77499.475
0.913277,-0.352173,0.204693,77591.3
0.912782,-0.353123,0.205265,77559.65
0.912287,-0.354107,0.205768,77708.625
0.911898,-0.354886,0.206152,77524.825
0.911972,-0.354797,0.205977,77462.125
0.911474,-0.355744,0.206547,77696.225
0.911427,-0.35636,0.20569,77293.225
0.911063,-0.357661,0.205042,77526.225
0.911049,-0.357361,0.205625,77194.675
0.910659,-0.358136,0.206007,77605.425
0.910202,-0.359179,0.206211,77445.525
0.910593,-0.358405,0.205829,77412.325
0.910526,-0.357827,0.20713,77496.15
0.910601,-0.357736,0.206955,77644.025
0.910702,-0.357361,0.20716,77697.875
0.910235,-0.358226,0.207716,77521.35
0.910167,-0.358448,0.207634,77409.15
0.90989,-0.358384,0.208952,77584.725
0.90989,-0.358384,0.208952,77612
0.90998,-0.357831,0.209508,77293.875
0.909611,-0.359035,0.20905,77881.2
0.90948,-0.35965,0.208563,77484.45
0.909796,-0.358969,0.208358,77739.675
0.910188,-0.358194,0.207977,77394.15
0.911088,-0.356605,0.206767,77511.825
0.911802,-0.355259,0.205932,77709.075
0.912274,-0.354597,0.204982,77990.825
0.912738,-0.353802,0.204288,77218.775
0.91278,-0.353866,0.203991,77952.375
0.912258,-0.354285,0.205591,77523.45
0.912688,-0.353571,0.204911,77354.475
0.912984,-0.353297,0.204061,77531.1
0.913412,-0.352582,0.20338,77783.275
0.913412,-0.352582,0.20338,77584.15
0.913026,-0.353361,0.203764,77741.4
0.913482,-0.352446,0.203302,77113.5
0.914221,-0.350988,0.202501,77671.925
0.91471,-0.350004,0.201998,77627.05
0.914714,-0.349339,0.203129,77524.95
0.914714,-0.349339,0.203129,77240.325
0.914652,-0.348892,0.204173,77530.1
0.915053,-0.348461,0.20311,77639
0.914963,-0.348144,0.204055,77573.15
0.914586,-0.349059,0.204183,77276.55
0.913848,-0.35052,0.204981,77670.85
0.914145,-0.349526,0.205354,77864.275
0.913979,-0.34998,0.205322,77565.775
0.913487,-0.350966,0.205826,77437.825
0.913449,-0.351718,0.204709,77275.5
0.913134,-0.352412,0.20492,77516.7
0.913279,-0.352238,0.204573,77406.1
0.913772,-0.351288,0.204001,77176.525
0.913839,-0.351883,0.202676,77393.8
0.914223,-0.351104,0.202292,77728.375
0.914217,-0.350971,0.202549,77441.125
0.914505,-0.350511,0.202047,77502.85
0.91464,-0.350207,0.201961,77310.3
0.915013,-0.349958,0.200702,77505.525
0.915351,-0.348977,0.200869,77441.925
0.915763,-0.348045,0.200608,77514.475
0.915816,-0.347612,0.201115,77255.1
0.915954,-0.346628,0.202182,77523.475
0.916083,-0.346992,0.200968,77397.65
