"S1","S2","S3","EC"
0.864545,-0.461456,0.19905,96904.675
0.864518,-0.461459,0.199159,96440.6
0.864359,-0.461607,0.199506,96357.225
0.864126,-0.462364,0.198761,97096.025
0.864014,-0.463241,0.197202,97178.15
0.863946,-0.463222,0.197543,96610.05
0.863875,-0.463674,0.196792,96569.55
0.863603,-0.46366,0.198011,96857.55
0.863232,-0.464572,0.197492,97481.75
0.862802,-0.464641,0.199201,97006.45
0.863461,-0.4643,0.197132,96295.275
0.863332,-0.464439,0.197368,96910.025
0.863137,-0.464089,0.199035,97263.95
0.863164,-0.464085,0.198929,96680.2
0.863658,-0.462979,0.199362,96838.125
0.863445,-0.463276,0.199595,97012.725
0.862893,-0.464334,0.199524,97180.45
0.863117,-0.46421,0.198842,97129.65
0.862897,-0.464656,0.198754,96184.275
0.862854,-0.465101,0.1979,96849.8
0.862441,-0.465986,0.197617,97188.525
0.861831,-0.466865,0.198202,96696.875
0.86188,-0.466542,0.198748,94140.625
0.861533,-0.467077,0.198997,96200.075
0.862012,-0.466462,0.198364,97245.375
0.862256,-0.466142,0.198057,96727.75
0.862121,-0.466049,0.19886,96522.85
0.862121,-0.466049,0.19886,96771.6
0.862093,-0.466505,0.197911,97272.1
0.862544,-0.465515,0.198275,96886.775
0.862491,-0.465266,0.199092,96653.325
0.862629,-0.465359,0.198275,96305.125
0.862725,-0.46543,0.197688,97158.45
0.863279,-0.464363,0.19778,97266.375
0.863416,-0.464455,0.196962,96713.3
0.863705,-0.46389,0.197027,96521.225
0.864164,-0.462808,0.197558,96961.55
0.864362,-0.461825,0.198988,97259.225
0.864776,-0.461182,0.198678,96980.675
0.864904,-0.460642,0.199372,96073.8
0.864958,-0.460431,0.199624,97356.625
0.86548,-0.459366,0.199818,97567.15
0.865946,-0.458512,0.19976,96705.325
0.865697,-0.458846,0.200071,96576.6
0.865867,-0.458653,0.199779,96854.275
0.865747,-0.459308,0.198794,97174.8
0.865448,-0.459549,0.199538,97075.325
0.865285,-0.459462,0.200441,96347.475
0.865795,-0.458417,0.200631,96970.175
0.865795,-0.458417,0.200631,97597.425
0.865554,-0.458539,0.20139,96745
0.865338,-0.458659,0.202045,96254.75
0.86577,-0.457823,0.202091,96708.8
0.865908,-0.457314,0.202649,97105.075
0.866226,-0.455845,0.204592,97304.3
0.866253,-0.455633,0.204951,96075.95
0.866459,-0.455275,0.204874,96599.975
0.866475,-0.45551,0.204285,97276.425
0.866716,-0.454918,0.204581,96861
0.867336,-0.454493,0.20289,96727.2
0.867254,-0.454229,0.20383,96754.55
0.866731,-0.455314,0.203635,97481.025
0.866877,-0.455404,0.202808,97421.5
0.86671,-0.455932,0.202338,96188.9
0.86671,-0.455932,0.202338,96885.75
0.866831,-0.455739,0.202252,97032.425
0.867408,-0.454438,0.202704,96796.775
0.867251,-0.454588,0.203041,96654.65
0.867529,-0.454246,0.202618,96153.825
0.867181,-0.453986,0.204678,97479.6
0.867413,-0.453628,0.204492,97383.925
0.867858,-0.452848,0.204331,96480.5
0.867559,-0.45353,0.204088,96636.75
0.868048,-0.452496,0.204305,97356.325
0.867556,-0.453134,0.204977,96689.825
0.866906,-0.454407,0.20491,96747.725
0.866741,-0.455075,0.204125,96234.075
0.866965,-0.45481,0.203762,97661.8
0.867515,-0.454006,0.203217,97244.45
0.867949,-0.453373,0.202774,96737.175
0.867949,-0.453373,0.202774,96521.125
0.867844,-0.453308,0.203367,97018.475
0.867725,-0.453001,0.204558,97068.975
0.867666,-0.453236,0.204286,97237.9
0.867517,-0.453148,0.205112,96582.45
0.867707,-0.452621,0.205471,97314.575
0.867952,-0.452516,0.204669,96989.65
0.867976,-0.452518,0.20456,96348.75
0.867693,-0.452428,0.205954,96909.225
0.867661,-0.452307,0.206357,97115.95
0.86742,-0.453255,0.205284,97022
0.867376,-0.453587,0.204737,96894.65
0.867276,-0.453796,0.2047,96429.575
0.867737,-0.452941,0.204639,97002.325
0.867199,-0.454007,0.204555,96945.15
0.867862,-0.452808,0.204401,96760.325
0.868668,-0.451815,0.20317,96536.5
0.868967,-0.451834,0.201847,97001.675
0.868748,-0.45258,0.201119,96895.125
0.868459,-0.453162,0.201053,96654.5
0.868653,-0.453253,0.200008,96848.525
0.869333,-0.452493,0.198774,96903.075
0.86919,-0.452683,0.198965,96997.675
0.869165,-0.453021,0.198303,96407.15
0.869554,-0.452842,0.197004,96673.925
0.869522,-0.453059,0.196643,97010.925
0.869355,-0.452972,0.197581,97064.8
0.869344,-0.452733,0.198177,96192.425
0.869133,-0.4531,0.198262,96918.025
0.869301,-0.452573,0.198732,96711.825
0.868857,-0.453444,0.198686,96944.25
0.868737,-0.453636,0.198771,96344.625
0.868515,-0.453764,0.199451,97180.575
0.868345,-0.453675,0.200387,96834.25
0.867906,-0.454327,0.200812,96841.775
0.86776,-0.454239,0.20164,96447.15
0.867422,-0.454678,0.202106,96968.5
0.867824,-0.453785,0.202387,96982.15
0.867532,-0.453887,0.203408,96931.675
0.867983,-0.453465,0.202422,96392.825
0.86841,-0.452576,0.202579,97486.575
0.86842,-0.452333,0.203078,96799.325
0.868249,-0.452524,0.203387,96670.65
0.868519,-0.452068,0.203244,96414.075
0.868864,-0.45162,0.202768,97105.5
0.869298,-0.450625,0.203123,96682.15
0.86927,-0.450479,0.203565,96773.375
0.869264,-0.449978,0.204697,96271.55
0.869037,-0.449861,0.205911,97071.175
0.868562,-0.450516,0.206486,96703.825
0.868147,-0.451447,0.206194,97024.1
0.867906,-0.451971,0.206064,96416.4
0.868602,-0.450931,0.205407,97006.375
0.86823,-0.451368,0.206021,96951
0.868661,-0.450689,0.205689,96839.25
0.868411,-0.451462,0.205048,96762.975
0.868102,-0.451798,0.205616,97292.25
0.86748,-0.45315,0.205262,96820.025
0.867204,-0.453857,0.204868,96955.825
0.867,-0.454794,0.203651,96935.7
0.867961,-0.452973,0.203618,97084.5
0.867998,-0.452869,0.203688,97049.975
0.868502,-0.452075,0.203305,97008.225
0.868372,-0.452659,0.20256,96451.325
0.86862,-0.452272,0.202359,96880.925
0.868377,-0.45264,0.202578,97282.55
0.867949,-0.453078,0.203434,97084.775
0.867463,-0.453746,0.204018,96619.625
0.867482,-0.453768,0.203885,96536.3
0.867466,-0.453513,0.20452,97356.125
0.867282,-0.453417,0.205511,96871.425
0.866996,-0.453525,0.206477,96860.625
0.866607,-0.45422,0.206581,96975.125
0.866275,-0.454833,0.206625,97271.3
0.865433,-0.455709,0.208221,96892.775
0.864932,-0.456628,0.208287,97122.625
0.865164,-0.456751,0.20705,96570.15
0.865367,-0.456873,0.205929,96955.075
0.865645,-0.456638,0.20528,96925.6
0.865915,-0.456276,0.204949,96919
0.866211,-0.455914,0.2045,96651.525
0.866564,-0.455322,0.204325,96771.5
0.867027,-0.454651,0.203854,97364.475
0.866944,-0.45488,0.203697,97379.325
0.867777,-0.454229,0.201592,96502.3
0.868224,-0.453302,0.201756,97082.15
0.868167,-0.453532,0.201483,96854.075
0.868059,-0.453758,0.201439,97160.5
0.86824,-0.453853,0.200443,96812.9
0.868157,-0.454081,0.200284,96907.8
0.867728,-0.455031,0.199985,97215.85
0.86794,-0.454895,0.199374,97373.25
0.868261,-0.454531,0.198809,96630.325
0.868093,-0.454543,0.199511,97152.8
0.868176,-0.454314,0.19967,97337.225
0.868553,-0.453722,0.199378,97119.6
0.868763,-0.45329,0.199448,97200.375
0.869113,-0.453203,0.198114,96443.875
0.868793,-0.453925,0.197865,97239.775
0.869098,-0.453813,0.196782,97102.775
0.869346,-0.453425,0.196579,96653.175
0.869263,-0.453653,0.196419,96495.775
0.86939,-0.453449,0.196331,97113.8
0.869799,-0.453257,0.194955,97310.45
0.869537,-0.454043,0.194294,96656.575
0.869304,-0.45418,0.195018,96167.075
0.869031,-0.454419,0.195674,97197.45
0.869555,-0.453141,0.196309,97334.9
0.869833,-0.453027,0.195337,96900.65
0.869871,-0.452778,0.195747,96811.825
0.869425,-0.453703,0.195588,97257.975
0.868996,-0.454019,0.196759,97470.35
0.868576,-0.454587,0.197298,97099.275
0.868576,-0.454587,0.197298,96797.2
0.868341,-0.454722,0.19802,97187.8
0.867869,-0.455644,0.197971,97314.45
0.868007,-0.455988,0.196569,96908.225
0.868645,-0.454611,0.196938,97203.8
0.868862,-0.453802,0.197844,97004.075
0.868805,-0.45403,0.197573,97247.575
0.868981,-0.454123,0.19658,96724
0.868554,-0.455068,0.196283,96969.975
0.868554,-0.455068,0.196283,97046
0.868995,-0.453872,0.1971,97444.6
0.869203,-0.453441,0.197171,96795.25
0.86919,-0.453692,0.196652,96853.875
0.869324,-0.453112,0.197398,96990.65
0.869324,-0.453112,0.197398,97144.525
0.869438,-0.452655,0.19794,97149.925
0.869324,-0.453112,0.197398,96683.575
0.869089,-0.453247,0.198118,96970.35
0.869327,-0.452946,0.197762,97165.425
0.869187,-0.453254,0.197671,96780.8
0.869465,-0.453142,0.196705,96866.525
0.868853,-0.453886,0.197689,96777.325
0.868612,-0.454545,0.197236,97225.75
0.869002,-0.454333,0.196002,97014.4
0.8686,-0.455275,0.195596,96290.5
0.868425,-0.455183,0.196586,96632.875
0.868954,-0.454518,0.195785,97141.7
0.868688,-0.454881,0.196122,96976.25
0.868538,-0.45479,0.196999,96559.325
0.868691,-0.454234,0.197605,96491.25
0.86902,-0.45377,0.197224,96813.875
0.868962,-0.453997,0.196955,97630.625
0.86866,-0.454107,0.19803,97021.6
0.868496,-0.454559,0.197713,96610.55
0.867888,-0.455429,0.198382,97238.425
0.86818,-0.455067,0.197934,97287.125
0.867805,-0.455656,0.198223,96585.75
0.867983,-0.455099,0.19872,96601.2
0.868243,-0.454818,0.198228,97129.95
0.867468,-0.456346,0.19811,97300.975
0.866972,-0.456761,0.199319,96822.675
0.866808,-0.456918,0.199677,96470.575
0.867017,-0.456785,0.199072,96744.8
0.867557,-0.456188,0.198085,97099.725
0.867267,-0.457324,0.196732,96561.625
0.867403,-0.456745,0.197476,96403.95
0.867415,-0.456643,0.197655,96414.35
0.866911,-0.457436,0.198033,97345.275
0.867299,-0.457097,0.197114,96849.75
0.867299,-0.457097,0.197114,96331.225
0.866969,-0.457209,0.198304,96857.325
0.867512,-0.456314,0.197994,97607.3
0.86762,-0.456087,0.198041,96854.25
0.867277,-0.456299,0.199051,96512.75
0.866766,-0.457467,0.198596,96736.875
0.866528,-0.45825,0.197828,97157.075
0.866682,-0.458045,0.197628,97473.875
0.866918,-0.457762,0.197249,96847.05
0.867404,-0.456596,0.197815,96713.775
0.86739,-0.456846,0.197298,97058.975
0.86735,-0.457096,0.196891,96688.75
0.86735,-0.457096,0.196891,96697.05
0.867598,-0.456712,0.19669,96551.575
0.867196,-0.457651,0.196283,97323.175
0.86686,-0.457988,0.196979,97113.375
0.866259,-0.459107,0.197017,96854
0.865708,-0.45945,0.198632,96337.15
0.866384,-0.458628,0.197583,97507.825
0.865846,-0.459297,0.198386,96901.55
0.865761,-0.459525,0.198227,97002.1
0.86554,-0.459408,0.199463,96175.875
0.865219,-0.459768,0.200022,97379.525
0.865168,-0.460119,0.199436,96852.45
0.864625,-0.46079,0.200242,96826.55
0.86471,-0.460561,0.200401,96186.5
0.864861,-0.460658,0.199524,96724.725
0.864199,-0.461784,0.199788,96908.925
0.864632,-0.460844,0.200086,96727.225
0.864546,-0.461074,0.199928,96152.325
0.864364,-0.461631,0.199429,97022.725
0.864391,-0.461628,0.199316,96962.8
0.863686,-0.462154,0.201146,96617.55
0.864075,-0.46182,0.20024,96603.25
0.86421,-0.46125,0.200973,96819.65
0.864365,-0.461045,0.200774,96827.5
0.864692,-0.460595,0.200402,96855.775
0.865065,-0.460017,0.200118,96665.3
0.864571,-0.460919,0.200179,96629.6
0.864904,-0.460098,0.200627,96947.175
0.864929,-0.459604,0.201648,97067.05
0.865339,-0.458927,0.20143,96612.95
0.865629,-0.458573,0.20099,96945.725
0.865783,-0.45837,0.200791,96953.625
0.865167,-0.459177,0.201602,96680.075
0.865185,-0.458411,0.20326,96708.6
0.864926,-0.459183,0.202618,96541.775
0.86486,-0.459504,0.202172,96851
0.865289,-0.458704,0.202154,96640.175
0.864788,-0.459482,0.202527,96512
0.864322,-0.460381,0.202477,96530.85
0.864385,-0.460921,0.200973,96823.875
0.864136,-0.461447,0.200838,96960.575
0.864449,-0.460752,0.201088,96795.85
0.864923,-0.459974,0.200827,96397.55
0.86538,-0.459171,0.200697,97124.175
0.865613,-0.4584,0.201453,96997.825
0.866105,-0.457498,0.20139,96915.45
0.866354,-0.456897,0.201684,96331.175
0.866095,-0.45767,0.20104,96744.2
0.866491,-0.456743,0.201444,96881.35
0.866051,-0.457647,0.201283,96638.275
0.866655,-0.457084,0.199958,96756.075
0.866712,-0.456859,0.200225,97028.675
0.867604,-0.455149,0.200255,97051.7
0.867686,-0.454925,0.200411,96971.25
0.868056,-0.454345,0.200125,96540.225
0.868027,-0.45499,0.198777,96961.275
0.867855,-0.455387,0.198623,97081.1
0.868335,-0.454498,0.198562,96596.35
0.86861,-0.454227,0.197977,96762.3
0.868554,-0.454447,0.197716,96963.325
0.868665,-0.454007,0.198239,97344.25
0.868519,-0.454202,0.198433,97089.65
0.868947,-0.453656,0.197805,96791.5
0.869743,-0.452316,0.197374,96632.925
0.869888,-0.452123,0.197181,97092.15
0.869954,-0.452147,0.196834,96534.375
0.86969,-0.452378,0.197465,96696.175
0.870188,-0.451494,0.197296,96745.2
0.870332,-0.451302,0.197103,97038.85
0.870254,-0.451519,0.19695,96753.35
0.870504,-0.451934,0.194878,96486.45
0.870425,-0.452156,0.19472,96627.875
0.870102,-0.452615,0.195097,97168.925
0.869979,-0.452814,0.195183,96784.475
0.869533,-0.453471,0.195645,96630.575
0.869466,-0.453447,0.195997,96574
0.869556,-0.453473,0.195536,97062.275
0.869214,-0.454052,0.195712,96553.75
0.869524,-0.45384,0.194828,96720.725
0.86967,-0.453642,0.194634,96137.05
0.869722,-0.453296,0.195208,97441.075
0.86975,-0.452948,0.19589,96661.75
0.869922,-0.453037,0.194917,96541.475
0.869875,-0.453507,0.194035,96552.675
0.869894,-0.453528,0.1939,97206.675
0.869871,-0.453527,0.194007,96634.175
0.869936,-0.45355,0.193656,96732.3
0.870248,-0.453317,0.192799,96629.6
0.870475,-0.453183,0.192091,97207.225
0.87059,-0.452737,0.192622,96546.825
0.870708,-0.452414,0.192845,96660.2
0.870291,-0.45334,0.192556,96684.8
0.869911,-0.45402,0.192668,97204.7
0.869537,-0.454353,0.193567,96880.7
0.869142,-0.455277,0.193171,96704.2
0.868648,-0.455933,0.193847,96494.2
0.868142,-0.456811,0.194043,97086.075
0.868377,-0.45651,0.193701,96936.95
0.868459,-0.456287,0.193859,96688
0.868701,-0.45591,0.193661,96624.925
0.868535,-0.456088,0.193989,96895.475
0.868511,-0.456088,0.194096,97076.475
0.868125,-0.456643,0.194515,96868.075
0.868411,-0.456288,0.194074,96712.075
0.868535,-0.456088,0.193989,96965.45
0.868901,-0.455493,0.193745,96589.575
0.868688,-0.455798,0.193984,97114.075
0.868261,-0.456736,0.193689,97010.425
0.86811,-0.45694,0.193885,96464.975
0.868341,-0.456805,0.193165,97015
0.868751,-0.456589,0.191829,96567.65
0.868901,-0.456385,0.191635,96776.6
0.86896,-0.456159,0.191905,96683.475
0.868276,-0.45738,0.192094,96740.25
0.867953,-0.457494,0.193278,96415.85
0.8682,-0.45711,0.193076,96865.5
0.868521,-0.457144,0.191548,96776.225
0.868231,-0.457926,0.190995,97350
0.867873,-0.458266,0.191802,96957.175
0.867443,-0.459204,0.191507,97040.35
0.867654,-0.458772,0.191583,97111.225
0.867527,-0.458976,0.191669,97080.15
0.867671,-0.458523,0.192101,96499.425
0.867731,-0.458298,0.192372,96839.825
0.867533,-0.458208,0.193471,96725.35
0.867449,-0.458435,0.19331,97323.9
0.867706,-0.457827,0.193597,96854.9
0.867811,-0.457897,0.192962,96780.95
0.867708,-0.457678,0.19394,96990.425
0.867151,-0.458822,0.193731,97185.975
0.867126,-0.458824,0.19384,96803.6
0.866805,-0.459533,0.193596,96960.55
0.866864,-0.459307,0.193867,96419.175
0.867087,-0.458925,0.193774,97531.7
0.866905,-0.459056,0.194275,97040.025
0.86699,-0.458828,0.194436,96376.925
0.866698,-0.459188,0.194885,96498.15
0.866322,-0.459776,0.195173,97020.75
0.866854,-0.458635,0.195492,96686.025
0.866938,-0.458408,0.195652,96504.3
0.866816,-0.458736,0.195426,96510.75
0.867303,-0.457572,0.195992,97392.3
0.867717,-0.456883,0.19577,96836.125
0.868047,-0.45642,0.195388,96153.275
0.868449,-0.455479,0.195794,96588.75
0.86875,-0.455366,0.194715,97192.425
0.868683,-0.455049,0.195756,96904.675
0.868527,-0.455127,0.196268,96440.6
0.868551,-0.455127,0.196158,96357.225
0.868376,-0.455035,0.197147,97096.025
0.868224,-0.454943,0.198025,97178.15
0.867957,-0.455305,0.198361,96610.05
0.867823,-0.455884,0.197618,96569.55
0.867766,-0.45611,0.197348,96857.55
0.867437,-0.456221,0.198536,97481.75
0.867201,-0.456503,0.198916,97006.45
0.867182,-0.456479,0.199051,96295.275
0.867875,-0.455178,0.199011,96910.025
0.867767,-0.455256,0.199303,97263.95
0.868238,-0.454337,0.199352,96680.2
0.867925,-0.454321,0.200746,96838.125
0.867798,-0.454524,0.200836,97012.725
0.867847,-0.454169,0.201423,97180.45
0.86805,-0.453613,0.201806,97129.65
0.868089,-0.453867,0.201061,96184.275
0.868285,-0.453332,0.201424,96849.8
0.8682,-0.453052,0.202417,97188.525
0.868225,-0.453054,0.202302,96696.875
0.868296,-0.45308,0.201941,94140.625
0.868363,-0.4526,0.20273,96200.075
0.868529,-0.45244,0.202373,97245.375
0.868973,-0.451515,0.202537,96727.75
0.86881,-0.451967,0.202223,96522.85
0.86885,-0.451427,0.203256,96771.6
0.869305,-0.450751,0.202812,97272.1
0.86915,-0.450661,0.203672,96886.775
0.869633,-0.449758,0.203607,96653.325
0.86988,-0.449362,0.203427,96305.125
0.869833,-0.44987,0.202505,97158.45
0.870524,-0.448828,0.201846,97266.375
0.870626,-0.448612,0.201888,96713.3
0.870912,-0.448253,0.201448,96521.225
0.871082,-0.447703,0.201935,96961.55
0.87168,-0.446976,0.200962,97259.225
0.872475,-0.445481,0.200834,96980.675
0.872475,-0.445481,0.200834,96073.8
0.872462,-0.445227,0.201454,97356.625
0.873388,-0.443787,0.200616,97567.15
0.872681,-0.445423,0.200067,96705.325
0.872793,-0.445105,0.200285,96576.6
0.872884,-0.44478,0.200611,96854.275
0.872544,-0.445231,0.201088,97174.8
0.872572,-0.445362,0.200674,97075.325
0.872406,-0.445902,0.200196,96347.475
0.872687,-0.445548,0.199763,96970.175
0.872633,-0.445769,0.199502,97597.425
0.873102,-0.445394,0.198285,96745
0.873408,-0.444667,0.19857,96254.75
0.872917,-0.44576,0.198279,96708.8
0.872789,-0.44619,0.197871,97105.075
0.87255,-0.446934,0.197249,97304.3
0.872528,-0.446929,0.197355,96075.95
0.872577,-0.446588,0.197912,96599.975
0.872407,-0.446502,0.198854,97276.425
0.872763,-0.446062,0.198277,96861
0.872927,-0.445531,0.198749,96727.2
0.873461,-0.444453,0.198815,96754.55
0.873022,-0.445334,0.198771,97481.025
0.873302,-0.444612,0.199157,97421.5
0.873492,-0.444211,0.199222,96188.9
0.873588,-0.444509,0.198131,96885.75
0.873867,-0.443787,0.198517,97032.425
0.873815,-0.444006,0.19826,96796.775
0.873836,-0.44402,0.198132,96654.65
0.873699,-0.444204,0.198323,96153.825
0.873418,-0.444422,0.199072,97479.6
0.873329,-0.444742,0.198751,97383.925
0.873096,-0.445113,0.198943,96480.5
0.873641,-0.444291,0.198388,96636.75
0.873974,-0.443845,0.197918,97356.325
0.874189,-0.443582,0.197556,96689.825
0.873424,-0.44503,0.197683,96747.725
0.873777,-0.444592,0.197107,96234.075
0.873766,-0.445215,0.195745,97661.8
0.873544,-0.445986,0.194979,97244.45
0.873553,-0.446234,0.194372,96737.175
0.872806,-0.447478,0.194869,96521.125
0.87237,-0.448128,0.195325,97018.475
0.872412,-0.44815,0.195086,97068.975
0.872286,-0.448072,0.195829,97237.9
0.87188,-0.448985,0.195546,96582.45
0.871591,-0.449092,0.196586,97314.575
0.871913,-0.44876,0.195913,96989.65
0.871037,-0.450073,0.196798,96348.75
0.870172,-0.451753,0.196771,96909.225
0.870094,-0.451971,0.196617,97115.95
0.870241,-0.452057,0.195767,97022
0.869667,-0.453144,0.195806,96894.65
0.869819,-0.452782,0.195969,96429.575
0.869663,-0.453351,0.195344,97002.325
0.869511,-0.4539,0.194746,96945.15
0.870029,-0.453531,0.193283,96760.325
0.869516,-0.454312,0.193762,96536.5
0.869944,-0.45363,0.193434,97001.675
0.869605,-0.454336,0.193302,96895.125
0.869773,-0.453541,0.194411,96654.5
0.869391,-0.454224,0.194523,96848.525
0.869009,-0.455195,0.193959,96903.075
0.869707,-0.453861,0.193958,96997.675
0.870148,-0.453293,0.193309,96407.15
0.869833,-0.453657,0.193871,96673.925
0.870089,-0.453521,0.193037,97010.925
0.869909,-0.454079,0.192538,97064.8
0.870454,-0.453723,0.190905,96192.425
0.870273,-0.454281,0.190405,96918.025
0.870091,-0.454838,0.189904,96711.825
0.869268,-0.456353,0.190039,96944.25
0.869418,-0.456147,0.189846,96344.625
0.869319,-0.456476,0.18951,97180.575
0.869115,-0.457157,0.188803,96834.25
0.869115,-0.457157,0.188803,96841.775
0.868659,-0.457828,0.189277,96447.15
0.868475,-0.458383,0.188776,96968.5
0.868024,-0.459299,0.188622,96982.15
0.868085,-0.459073,0.188894,96931.675
0.86792,-0.459776,0.187938,96392.825
0.868021,-0.459449,0.188273,97486.575
0.868244,-0.459066,0.188176,96799.325
0.867635,-0.459671,0.189504,96670.65
0.867425,-0.460229,0.189111,96414.075
0.867318,-0.46031,0.189402,97105.5
0.867695,-0.459718,0.189113,96682.15
0.866754,-0.461202,0.189817,96773.375
0.866527,-0.461335,0.190529,96271.55
0.866342,-0.46122,0.191646,97071.175
0.866684,-0.460521,0.191778,96703.825
0.866996,-0.460163,0.191227,97024.1
0.86676,-0.460053,0.192557,96416.4
0.866743,-0.460029,0.192694,97006.375
0.866992,-0.460042,0.191536,96951
0.867334,-0.459341,0.191668,96839.25
0.867132,-0.460012,0.190973,96762.975
0.866793,-0.460833,0.190532,97292.25
0.866895,-0.460363,0.191204,96820.025
0.867583,-0.459084,0.191158,96955.825
0.867607,-0.459082,0.191051,96935.7
0.867471,-0.459234,0.191305,97084.5
0.867243,-0.459368,0.192016,97049.975
0.867482,-0.458599,0.192774,97008.225
0.867523,-0.458352,0.193177,96451.325
0.867648,-0.458151,0.193092,96880.925
0.86742,-0.458283,0.193801,97282.55
0.867789,-0.457704,0.193517,97084.775
0.867382,-0.458383,0.193736,96619.625
0.867847,-0.457482,0.193784,96536.3
0.867366,-0.458628,0.193226,97356.125
0.867404,-0.458113,0.194274,96871.425
0.867208,-0.458024,0.195356,96860.625
0.866341,-0.459722,0.195217,96975.125
